Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
1300.0,1300.0,1270.45,1274.1,1278.06,1802595.0,11065.0,2303818040.0,1472726.0,81.7,29.55,-25.9
1319.0,1328.75,1290.3,1294.45,1309.21,570571.0,15437.0,746997859.0,137151.0,24.04,38.45,-24.55
1298.75,1323.0,1295.5,1318.2,1310.94,484736.0,12158.0,635461760.0,115900.0,23.91,27.5,19.45
1280.05,1296.2,1280.0,1291.6,1290.47,288953.0,7343.0,372884299.0,68974.0,23.87,16.2,11.55
1265.0,1280.0,1260.9,1278.05,1272.66,378371.0,8861.0,481538554.0,90844.0,24.01,19.1,13.05
1244.0,1273.55,1238.6,1269.7,1260.24,364123.0,10008.0,458880694.0,103036.0,28.3,34.95,25.7
1236.0,1251.0,1227.15,1246.5,1242.41,427978.0,8444.0,531725311.0,169337.0,39.57,23.85,10.5
1206.5,1238.05,1206.5,1234.9,1225.52,561333.0,11226.0,687924665.0,232771.0,41.47,31.55,28.4
1206.0,1215.0,1200.25,1203.45,1208.41,190969.0,4483.0,230768070.0,44000.0,23.04,14.75,-2.55
1206.4,1215.7,1196.25,1200.2,1204.83,323707.0,6759.0,390012448.0,93709.0,28.95,19.45,-6.2
1187.2,1216.4,1185.25,1210.95,1203.73,313057.0,7748.0,376834985.0,80767.0,25.8,31.15,23.75
1203.0,1203.0,1183.05,1187.15,1191.4,223453.0,5606.0,266222453.0,59977.0,26.84,19.95,-15.85
1215.0,1215.3,1201.95,1204.0,1207.81,171098.0,4431.0,206653904.0,52765.0,30.84,13.35,-11.0
1220.0,1231.5,1212.0,1217.95,1222.7,528555.0,9232.0,646261846.0,295581.0,55.92,19.5,-2.05
1188.4,1222.0,1186.0,1217.25,1205.06,477703.0,13587.0,575658918.0,142777.0,29.89,36.0,28.85
1196.0,1200.0,1178.3,1183.55,1185.55,210322.0,4989.0,249347720.0,60982.0,28.99,21.7,-12.45
1180.0,1196.0,1174.85,1191.5,1187.7,267933.0,5794.0,318223923.0,60281.0,22.5,21.15,11.5
1175.0,1183.85,1169.5,1176.75,1176.32,278816.0,6056.0,327976685.0,75712.0,27.15,14.35,1.75
1192.35,1194.5,1166.0,1168.35,1173.96,280942.0,8169.0,329815280.0,62971.0,22.41,28.5,-24.0
1195.0,1202.95,1185.95,1191.15,1193.34,510625.0,11470.0,609351544.0,117387.0,22.99,17.0,-3.85
1150.0,1190.0,1145.0,1185.85,1174.1,1165189.0,15180.0,1368043868.0,642377.0,55.13,45.0,35.85
1136.0,1157.55,1126.6,1149.7,1143.09,713184.0,16271.0,815232499.0,166693.0,23.37,30.95,13.7
1117.2,1137.0,1112.8,1129.6,1127.61,447361.0,9677.0,504447537.0,132729.0,29.67,24.2,12.4
1113.0,1121.0,1107.7,1110.35,1114.83,154028.0,4490.0,171715377.0,60309.0,39.15,13.3,-2.65
1112.25,1122.3,1104.55,1114.05,1116.14,265010.0,5802.0,295787919.0,102790.0,38.79,17.75,1.8
1122.0,1126.1,1107.65,1110.55,1115.07,305391.0,5790.0,340531123.0,135804.0,44.47,18.45,-11.45
1129.7,1130.0,1114.0,1120.15,1119.63,205750.0,4704.0,230363644.0,69915.0,33.98,16.0,-9.55
1110.5,1138.25,1110.5,1128.55,1125.24,446801.0,12094.0,502759907.0,109831.0,24.58,27.75,18.05
1095.0,1114.0,1086.8,1103.9,1094.77,778552.0,9443.0,852337828.0,475172.0,61.03,27.2,8.9
1097.9,1104.5,1079.0,1090.55,1091.01,278593.0,6239.0,303948371.0,68116.0,24.45,25.5,-7.35
1079.0,1095.0,1069.15,1091.7,1085.89,287860.0,7215.0,312583055.0,65358.0,22.7,25.85,12.7
1098.05,1108.5,1073.0,1076.15,1081.99,446819.0,10297.0,483451934.0,92236.0,20.64,35.5,-21.9
1082.9,1107.25,1080.9,1096.75,1097.39,874481.0,18901.0,959646024.0,151061.0,17.27,26.35,13.85
1043.15,1098.8,1043.15,1082.2,1080.07,1370508.0,31087.0,1480246294.0,354404.0,25.86,55.65,39.05
1025.0,1038.7,1017.0,1036.35,1029.93,405557.0,10212.0,417694194.0,94709.0,23.35,21.7,11.35
1001.5,1028.5,1001.5,1025.75,1018.88,610926.0,15491.0,622461862.0,284106.0,46.5,27.0,24.25
985.5,998.7,983.3,995.65,992.3,288087.0,7756.0,285869420.0,96762.0,33.59,15.4,10.15
965.9,982.45,964.8,976.5,976.98,336533.0,7663.0,328785262.0,78509.0,23.33,17.65,10.6
998.7,1008.5,960.1,965.0,986.87,1290356.0,25652.0,1273409007.0,339478.0,26.31,48.4,-33.7
974.8,992.0,972.0,990.05,983.21,337151.0,6750.0,331490629.0,100560.0,29.83,20.0,15.25
964.0,978.25,961.0,971.6,972.2,224859.0,4442.0,218608831.0,48814.0,21.71,17.25,7.6
973.0,973.5,957.55,961.05,962.49,208435.0,4397.0,200617094.0,44981.0,21.58,15.95,-11.95
952.0,977.75,949.7,972.95,966.32,325103.0,8350.0,314153308.0,91440.0,28.13,28.05,20.95
965.05,969.0,941.35,944.7,953.81,284818.0,6887.0,271661143.0,102753.0,36.08,27.65,-20.35
980.0,985.75,960.5,965.3,972.72,354116.0,8206.0,344455144.0,126179.0,35.63,25.25,-14.7
1003.6,1005.05,975.5,978.7,986.15,368880.0,9260.0,363769201.0,133718.0,36.25,29.55,-24.9
1017.0,1017.0,1001.95,1003.55,1008.55,210904.0,3934.0,212706894.0,59013.0,27.98,15.05,-13.45
1030.0,1030.0,1008.6,1012.3,1011.99,6655065.0,8066.0,6734890846.0,6219923.0,93.46,21.4,-17.7
1023.0,1035.8,1020.4,1032.35,1030.33,444333.0,9542.0,457810580.0,147825.0,33.27,15.4,9.35
996.5,1021.75,996.0,1019.95,1015.9,340911.0,6983.0,346332731.0,97011.0,28.46,25.75,23.45
1015.0,1015.0,993.05,995.65,1002.35,236423.0,7261.0,236977819.0,94910.0,40.14,21.95,-19.35
1010.8,1018.6,1007.7,1015.0,1014.04,292408.0,5158.0,296514266.0,132923.0,45.46,10.9,4.2
1007.5,1023.5,999.75,1013.85,1016.0,412936.0,13182.0,419542858.0,146759.0,35.54,23.75,6.35
996.2,1011.7,988.2,1007.5,1002.8,294056.0,6461.0,294879331.0,108044.0,36.74,23.5,11.3
999.0,1004.9,990.0,1002.1,999.19,343686.0,7975.0,343406266.0,125598.0,36.54,14.9,3.1
982.2,998.0,980.45,995.4,990.89,243324.0,5183.0,241107898.0,92668.0,38.08,17.55,13.2
984.35,999.5,978.2,982.45,993.51,832408.0,7753.0,827007154.0,682713.0,82.02,21.3,-1.9
968.9,986.5,960.55,983.4,974.26,266305.0,5951.0,259451592.0,94254.0,35.39,25.95,14.5
955.0,975.6,955.0,971.4,970.58,329983.0,7317.0,320276120.0,145324.0,44.04,20.6,16.4
948.9,955.4,942.55,953.4,952.24,183682.0,4254.0,174909381.0,85289.0,46.43,12.85,4.5
941.25,955.0,941.2,947.85,949.15,289429.0,6501.0,274710866.0,121237.0,41.89,13.8,6.6
934.8,943.75,932.0,939.35,939.16,1868577.0,8483.0,1754898159.0,105184.0,5.63,11.75,4.55
921.3,934.9,919.1,929.2,928.3,2034925.0,5546.0,1889015948.0,1852911.0,91.06,15.8,7.9
919.35,924.0,916.5,921.3,921.28,2016619.0,7010.0,1857880623.0,815070.0,40.42,7.5,1.95
914.0,922.8,907.1,917.35,916.66,482165.0,5720.0,441983520.0,208916.0,43.33,15.7,3.35
920.05,927.9,914.15,917.0,919.99,227379.0,4026.0,209186612.0,63569.0,27.96,13.75,-3.05
923.55,927.15,918.95,921.0,922.22,1353411.0,4338.0,1248143394.0,333915.0,24.67,8.2,-2.55
918.05,924.25,915.6,921.75,920.53,175102.0,3836.0,161187037.0,72906.0,41.64,8.65,3.7
916.7,920.95,910.85,916.05,916.53,238484.0,4963.0,218577548.0,80733.0,33.85,10.1,-0.65
927.0,927.1,909.05,912.25,917.51,275631.0,9609.0,252894851.0,118402.0,42.96,18.05,-14.75
933.0,934.2,924.5,926.9,929.62,220896.0,5801.0,205349742.0,80243.0,36.33,9.7,-6.1
932.0,935.4,922.0,931.95,927.53,233114.0,5205.0,216220629.0,92122.0,39.52,13.4,-0.05
946.0,953.55,931.5,933.4,941.19,484887.0,8371.0,456370720.0,265293.0,54.71,22.05,-12.6
959.9,960.7,942.5,945.15,949.04,1414396.0,6860.0,1342320868.0,459082.0,32.46,18.2,-14.75
976.3,976.3,954.4,956.45,961.54,1288716.0,7546.0,1239150865.0,299595.0,23.25,21.9,-19.85
980.0,999.3,977.0,979.35,991.2,305063.0,7562.0,302379230.0,110871.0,36.34,22.3,-0.65
993.9,993.9,976.4,984.85,983.69,167118.0,5265.0,164392102.0,52045.0,31.14,17.5,-9.05
982.8,990.15,977.25,988.5,984.94,343688.0,7210.0,338511452.0,140530.0,40.89,12.9,5.7
977.1,984.0,974.5,980.7,980.34,319954.0,8042.0,313662834.0,123112.0,38.48,9.5,3.6
967.65,982.65,962.0,975.3,975.2,333659.0,5265.0,325383266.0,96837.0,29.02,20.65,7.65
973.55,982.0,965.15,967.65,973.74,337704.0,6241.0,328835805.0,128504.0,38.05,16.85,-5.9
958.0,974.0,956.5,971.85,964.64,350888.0,11165.0,338482240.0,166744.0,47.52,17.5,13.85
963.95,964.5,949.65,953.9,954.61,179721.0,6037.0,171563347.0,78990.0,43.95,14.85,-10.05
977.0,978.8,959.3,962.6,963.48,319978.0,6539.0,308292942.0,142283.0,44.47,19.5,-14.4
968.8,978.2,966.25,973.0,973.46,309846.0,9705.0,301622193.0,99902.0,32.24,11.95,4.2
984.7,992.0,961.0,963.1,969.73,549488.0,14823.0,532855372.0,153539.0,27.94,31.0,-21.6
988.25,1010.7,988.25,994.75,998.95,1092703.0,19151.0,1091551149.0,433861.0,39.71,22.45,6.5
972.0,988.0,963.4,975.35,977.86,530962.0,11869.0,519206917.0,145526.0,27.41,24.6,3.35
972.55,981.45,964.5,970.7,971.5,425381.0,7326.0,413257105.0,121573.0,28.58,16.95,-1.85
937.7,974.5,935.0,969.75,959.97,511300.0,11378.0,490832058.0,154076.0,30.13,39.5,32.05
927.3,942.95,926.0,935.15,935.31,159076.0,3460.0,148786139.0,45987.0,28.91,16.95,7.85
939.0,941.6,921.45,928.05,927.18,214926.0,3479.0,199275809.0,100231.0,46.64,20.15,-10.95
938.2,943.95,935.1,941.25,940.75,366035.0,3423.0,344348607.0,183260.0,50.07,8.85,3.05
945.0,948.25,934.0,937.0,939.49,205557.0,2922.0,193117880.0,112215.0,54.59,14.25,-8.0
938.25,947.5,936.1,943.7,941.84,365055.0,6860.0,343824997.0,183393.0,50.24,11.4,5.45
