Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
1305.5,1321.75,1305.5,1314.3,1315.7,107374.0,1530.0,141272409.0,57707.0,53.74,16.25,8.8
1309.4,1319.5,1303.7,1312.9,1313.47,63901.0,1419.0,83931894.0,42183.0,66.01,15.8,3.5
1310.95,1317.65,1301.2,1309.45,1310.23,220759.0,3347.0,289245179.0,148604.0,67.32,16.45,-1.5
1299.65,1310.9,1281.6,1299.1,1297.5,244791.0,4430.0,317615984.0,163166.0,66.66,29.3,-0.55
1311.0,1320.6,1292.85,1297.4,1309.97,328175.0,1227.0,429899855.0,123224.0,37.55,27.75,-13.6
1315.0,1324.0,1310.45,1316.85,1319.15,115890.0,1575.0,152876629.0,66595.0,57.46,13.55,1.85
1324.0,1331.5,1311.0,1317.75,1322.54,74671.0,2270.0,98755557.0,26735.0,35.8,20.5,-6.25
1302.0,1327.2,1295.15,1324.55,1304.63,407093.0,2507.0,531105063.0,350043.0,85.99,32.05,22.55
1303.5,1303.5,1286.45,1300.6,1297.12,50363.0,1038.0,65326783.0,23014.0,45.7,17.05,-2.9
1289.0,1303.5,1284.1,1293.4,1289.07,148970.0,1040.0,192032299.0,125837.0,84.47,19.4,4.4
1290.0,1304.3,1289.8,1292.45,1296.13,54528.0,1377.0,70675188.0,28197.0,51.71,14.5,2.45
1300.5,1307.5,1290.0,1293.2,1303.32,265822.0,1135.0,346450308.0,251373.0,94.56,17.5,-7.3
1325.0,1325.0,1293.6,1300.5,1298.11,126210.0,1268.0,163834852.0,111399.0,88.26,31.4,-24.5
1320.5,1331.85,1300.0,1325.65,1323.22,76111.0,1563.0,100711846.0,52228.0,68.62,31.85,5.15
1333.2,1337.7,1310.0,1316.35,1324.04,50210.0,825.0,66479996.0,35348.0,70.4,27.7,-16.85
1333.0,1372.0,1333.0,1343.45,1344.29,36168.0,1057.0,48620371.0,16118.0,44.56,39.0,10.45
1322.0,1337.75,1320.0,1333.65,1332.72,104509.0,1298.0,139281560.0,70520.0,67.48,17.75,11.65
1329.35,1329.95,1316.6,1323.0,1324.45,36872.0,893.0,48835214.0,22140.0,60.05,13.35,-6.35
1330.5,1334.9,1314.0,1325.15,1317.21,326354.0,3955.0,429876159.0,296129.0,90.74,20.9,-5.35
1332.25,1337.0,1323.55,1330.4,1329.21,131486.0,6671.0,174773127.0,88260.0,67.13,13.45,-1.85
1335.1,1341.9,1327.4,1333.95,1332.78,216082.0,4273.0,287989422.0,165804.0,76.73,14.5,-1.15
1352.0,1353.0,1329.85,1335.65,1336.84,20350.0,1141.0,27204710.0,8300.0,40.79,23.15,-16.35
1362.0,1362.0,1349.0,1352.45,1352.51,20998.0,1480.0,28400010.0,8292.0,39.49,13.0,-9.55
1351.0,1415.15,1323.95,1359.55,1354.74,97001.0,1421.0,131410897.0,70869.0,73.06,91.2,8.55
1355.0,1355.0,1331.85,1350.55,1346.71,36240.0,1007.0,48804844.0,21753.0,60.02,23.15,-4.45
1335.0,1349.8,1334.7,1346.3,1343.18,51155.0,1125.0,68710342.0,34788.0,68.01,15.1,11.3
1323.0,1343.95,1311.55,1335.4,1323.4,26731.0,805.0,35375887.0,8649.0,32.36,32.4,12.4
1315.0,1338.2,1306.25,1332.35,1330.77,75801.0,2333.0,100873634.0,42657.0,56.27,31.95,17.35
1324.7,1328.45,1307.25,1313.5,1314.8,74430.0,1857.0,97860260.0,41098.0,55.22,21.2,-11.2
1320.0,1347.0,1305.0,1328.25,1317.48,124360.0,2971.0,163841891.0,74754.0,60.11,42.0,8.25
1350.0,1360.8,1341.0,1358.35,1346.66,406962.0,2547.0,548040394.0,347039.0,85.28,19.8,8.35
1367.9,1377.5,1355.0,1372.7,1362.55,248369.0,3298.0,338415512.0,180814.0,72.8,22.5,4.8
1376.0,1383.15,1352.05,1371.35,1368.29,138645.0,2899.0,189706529.0,57618.0,41.56,31.1,-4.65
1398.0,1398.0,1360.15,1369.65,1373.67,82869.0,2625.0,113834490.0,45241.0,54.59,37.85,-28.35
1397.25,1410.65,1390.0,1399.45,1397.62,127147.0,3874.0,177703526.0,60264.0,47.4,20.65,2.2
1360.0,1400.0,1357.0,1397.25,1389.07,68375.0,4599.0,94977506.0,38079.0,55.69,43.0,37.25
1356.1,1376.0,1356.1,1371.2,1367.09,36157.0,972.0,49429902.0,17555.0,48.55,19.9,15.1
1360.0,1371.5,1339.6,1366.0,1355.93,62699.0,1490.0,85015528.0,28127.0,44.86,31.9,6.0
1355.0,1370.0,1351.1,1366.85,1359.93,36295.0,1264.0,49358517.0,17193.0,47.37,18.9,11.85
1350.0,1365.15,1346.05,1357.15,1353.71,34834.0,871.0,47155024.0,12228.0,35.1,19.1,7.15
1365.0,1369.9,1351.8,1362.55,1358.47,92027.0,1662.0,125016140.0,21569.0,23.44,18.1,-2.45
1400.0,1405.0,1351.55,1357.6,1368.2,247891.0,5243.0,339164191.0,91161.0,36.77,53.45,-42.4
1389.7,1390.0,1366.8,1371.85,1377.54,107192.0,2115.0,147661603.0,25163.0,23.47,23.2,-17.85
1365.0,1388.45,1365.0,1381.3,1376.84,65298.0,1381.0,89904939.0,19881.0,30.45,23.45,16.3
1362.95,1373.35,1362.95,1367.1,1367.64,184017.0,1316.0,251668909.0,140098.0,76.13,10.4,4.15
1376.0,1384.0,1358.15,1372.7,1370.8,24660.0,1063.0,33804041.0,7592.0,30.79,25.85,-3.3
1360.0,1384.75,1360.0,1379.0,1372.62,28606.0,1264.0,39265251.0,12706.0,44.42,24.75,19.0
1357.0,1370.15,1355.0,1366.55,1367.52,175514.0,833.0,240018234.0,11745.0,6.69,15.15,9.55
1363.0,1375.0,1358.75,1363.35,1362.86,134444.0,1901.0,183228991.0,97438.0,72.47,16.25,0.35
1350.0,1370.0,1350.0,1367.35,1362.69,63832.0,1408.0,86983045.0,24864.0,38.95,20.0,17.35
1350.4,1362.4,1348.75,1356.5,1356.13,54427.0,864.0,73809975.0,39867.0,73.25,13.65,6.1
1350.0,1355.1,1342.0,1352.05,1350.3,40634.0,1084.0,54868081.0,15663.0,38.55,13.1,2.05
1339.4,1356.0,1335.2,1350.1,1349.97,35495.0,924.0,47917134.0,10944.0,30.83,20.8,10.7
1344.0,1350.0,1331.05,1339.45,1337.91,47003.0,1318.0,62885927.0,11892.0,25.3,18.95,-4.55
1355.0,1364.95,1343.25,1347.25,1352.69,35238.0,916.0,47665952.0,14400.0,40.86,21.7,-7.75
1357.0,1374.7,1353.35,1368.1,1367.1,117684.0,1548.0,160886362.0,70604.0,59.99,21.35,11.1
1354.25,1384.1,1319.95,1357.35,1366.39,75660.0,2286.0,103380698.0,24851.0,32.85,64.15,3.1
1348.0,1363.75,1345.5,1354.45,1357.89,60930.0,1026.0,82736111.0,30947.0,50.79,18.25,6.45
1350.0,1358.0,1340.0,1347.95,1346.98,25468.0,786.0,34305012.0,7533.0,29.58,18.0,-2.05
1336.0,1356.75,1336.0,1351.65,1352.95,34093.0,960.0,46126029.0,13293.0,38.99,20.75,15.65
1360.0,1362.8,1346.0,1348.35,1350.85,40635.0,1949.0,54891811.0,15831.0,38.96,16.8,-11.65
1343.75,1366.9,1332.4,1361.35,1352.0,71498.0,1900.0,96665420.0,40081.0,56.06,34.5,17.6
1330.15,1350.0,1327.0,1347.7,1336.19,34573.0,1195.0,46196136.0,13801.0,39.92,23.0,17.55
1316.0,1345.0,1301.05,1331.45,1329.49,57796.0,4195.0,76839200.0,21298.0,36.85,43.95,15.45
1325.0,1334.2,1311.0,1325.15,1323.91,36364.0,1435.0,48142514.0,18085.0,49.73,23.2,0.15
1316.55,1326.0,1305.6,1323.65,1316.31,28800.0,784.0,37909678.0,14744.0,51.19,20.4,7.1
1314.0,1336.95,1306.55,1316.55,1319.73,57651.0,1350.0,76083939.0,23437.0,40.65,30.4,2.55
1318.0,1323.4,1309.2,1314.95,1316.42,30026.0,931.0,39526783.0,18818.0,62.67,14.2,-3.05
1318.0,1327.0,1311.6,1320.35,1320.54,50916.0,1194.0,67236458.0,22980.0,45.13,15.4,2.35
1292.0,1330.5,1292.0,1326.7,1304.88,167936.0,2338.0,219136482.0,129369.0,77.03,38.5,34.7
1271.2,1295.0,1271.2,1292.15,1282.27,285852.0,1754.0,366539957.0,247099.0,86.44,23.8,20.95
1252.1,1280.85,1252.1,1273.85,1269.6,72127.0,4457.0,91572688.0,46403.0,64.34,28.75,21.75
1265.2,1268.7,1255.6,1260.65,1261.33,39975.0,986.0,50421864.0,19463.0,48.69,13.1,-4.55
1252.5,1273.05,1241.3,1268.1,1263.08,51040.0,1321.0,64467722.0,28924.0,56.67,31.75,15.6
1278.45,1278.45,1246.05,1252.35,1260.59,17641.0,982.0,22238139.0,7000.0,39.68,32.4,-26.1
1277.0,1277.0,1259.0,1273.75,1270.33,37872.0,828.0,48110072.0,17040.0,44.99,18.0,-3.25
1270.0,1280.0,1263.85,1277.35,1275.02,98521.0,1190.0,125616696.0,59050.0,59.94,16.15,7.35
1260.0,1272.0,1260.0,1267.85,1267.44,50785.0,1110.0,64366926.0,19148.0,37.7,12.0,7.85
1266.6,1266.6,1250.8,1260.5,1257.95,116849.0,1182.0,146990428.0,92587.0,79.24,15.8,-6.1
1260.1,1271.25,1254.0,1266.7,1264.49,32071.0,1207.0,40553342.0,15516.0,48.38,17.25,6.6
1272.5,1272.5,1263.9,1269.15,1268.77,25205.0,568.0,31979278.0,13449.0,53.36,8.6,-3.35
1261.0,1275.0,1261.0,1270.2,1269.99,19583.0,892.0,24870126.0,8534.0,43.58,14.0,9.2
1274.1,1284.15,1273.55,1277.2,1278.68,35681.0,604.0,45624448.0,20056.0,56.21,10.6,3.1
1278.6,1280.0,1266.55,1274.0,1272.96,37722.0,1115.0,48018718.0,14986.0,39.73,13.45,-4.6
1284.95,1295.0,1271.05,1278.6,1281.67,93442.0,1965.0,119761521.0,58655.0,62.77,23.95,-6.35
1270.0,1285.2,1247.5,1276.6,1272.52,61769.0,1464.0,78602127.0,12364.0,20.02,37.7,6.6
1300.0,1300.0,1260.35,1264.8,1267.85,20111.0,597.0,25497726.0,9454.0,47.01,39.65,-35.2
1276.0,1287.0,1275.0,1283.45,1283.46,239354.0,1738.0,307202298.0,224624.0,93.85,12.0,7.45
1295.0,1314.5,1270.5,1278.65,1295.92,88842.0,2497.0,115132089.0,36158.0,40.7,44.0,-16.35
1240.2,1297.95,1240.2,1290.75,1277.33,113819.0,3099.0,145384382.0,35915.0,31.55,57.75,50.55
1255.0,1271.75,1245.0,1253.3,1256.95,77082.0,2425.0,96887867.0,18487.0,23.98,26.75,-1.7
1231.1,1245.3,1231.1,1236.9,1237.17,114853.0,1573.0,142092712.0,69927.0,60.88,14.2,5.8
1236.0,1251.7,1227.0,1234.6,1234.71,70129.0,1787.0,86589039.0,10590.0,15.1,24.7,-1.4
1240.0,1249.0,1234.9,1240.15,1241.24,45138.0,955.0,56027086.0,17925.0,39.71,14.1,0.15
1242.0,1242.8,1231.75,1238.1,1236.37,57217.0,1250.0,70741574.0,25389.0,44.37,11.05,-3.9
1249.0,1260.2,1237.75,1239.8,1245.28,77632.0,1404.0,96673197.0,17590.0,22.66,22.45,-9.2
1244.0,1262.7,1238.2,1259.65,1256.14,121606.0,1163.0,152754521.0,89077.0,73.25,24.5,15.65
1236.0,1248.95,1230.65,1236.85,1238.48,48860.0,1231.0,60512075.0,16726.0,34.23,18.3,0.85
1262.0,1269.65,1232.0,1235.9,1247.42,75299.0,1733.0,93929384.0,27038.0,35.91,37.65,-26.1
1250.05,1269.7,1248.1,1257.4,1256.26,30702.0,913.0,38569831.0,11777.0,38.36,21.6,7.35
1281.0,1288.0,1255.05,1271.35,1265.29,62194.0,2670.0,78693337.0,14443.0,23.22,32.95,-9.65
1280.0,1282.9,1266.0,1273.55,1274.01,49810.0,1264.0,63458648.0,17667.0,35.47,16.9,-6.45
1249.0,1275.0,1249.0,1271.25,1265.42,36441.0,804.0,46113246.0,12191.0,33.45,26.0,22.25
1261.0,1277.85,1239.0,1248.65,1262.22,73148.0,1448.0,92328515.0,15205.0,20.79,38.85,-12.35
1265.0,1269.0,1256.0,1259.35,1262.34,6109.0,282.0,7711629.0,3292.0,53.89,13.0,-5.65
1280.0,1282.0,1261.0,1264.2,1272.28,53690.0,1193.0,68308504.0,12172.0,22.67,21.0,-15.8
1279.0,1287.4,1271.0,1279.7,1275.13,59157.0,1188.0,75432929.0,8088.0,13.67,16.4,0.7
1246.0,1285.5,1246.0,1279.35,1272.96,68784.0,1847.0,87559099.0,21625.0,31.44,39.5,33.35
1238.0,1251.6,1231.45,1246.6,1243.62,31695.0,1288.0,39416471.0,10528.0,33.22,20.15,8.6
1221.0,1243.15,1216.65,1238.2,1236.71,62772.0,1698.0,77630508.0,34240.0,54.55,26.5,17.2
1211.0,1221.0,1199.35,1217.4,1209.11,54311.0,1579.0,65667734.0,17239.0,31.74,21.65,6.4
1222.95,1229.1,1201.7,1208.15,1214.13,71091.0,1540.0,86313666.0,20546.0,28.9,27.4,-14.8
1210.0,1225.0,1205.35,1220.15,1217.05,32230.0,724.0,39225458.0,14177.0,43.99,19.65,10.15
1190.0,1210.0,1190.0,1205.5,1199.12,96693.0,1575.0,115946065.0,51122.0,52.87,20.0,15.5
1210.0,1210.0,1185.85,1188.05,1195.14,548077.0,2090.0,655026455.0,460892.0,84.09,24.15,-21.95
1190.0,1205.0,1180.0,1197.4,1194.07,36614.0,857.0,43719857.0,10144.0,27.71,25.0,7.4
1185.0,1192.5,1173.0,1186.55,1181.68,44905.0,1823.0,53063288.0,17327.0,38.59,19.5,1.55
1199.75,1199.75,1169.0,1175.15,1182.02,613472.0,3144.0,725137847.0,477340.0,77.81,30.75,-24.6
1207.0,1211.5,1193.0,1203.7,1202.0,168175.0,1836.0,202146338.0,100426.0,59.72,18.5,-3.3
1220.0,1220.0,1188.9,1207.0,1196.3,335350.0,2635.0,401179734.0,237106.0,70.7,31.1,-13.0
1251.1,1251.15,1202.0,1217.55,1217.12,62632.0,2214.0,76230869.0,19410.0,30.99,49.15,-33.55
1239.55,1257.45,1238.0,1246.35,1247.28,117279.0,3222.0,146280304.0,71185.0,60.7,19.45,6.8
1254.0,1254.0,1234.3,1239.55,1240.29,61350.0,1230.0,76091796.0,29630.0,48.3,19.7,-14.45
1254.5,1261.0,1248.0,1254.8,1252.55,76878.0,1407.0,96293635.0,41845.0,54.43,13.0,0.3
1272.0,1280.0,1255.05,1258.7,1260.8,31376.0,704.0,39558846.0,16443.0,52.41,24.95,-13.3
1282.15,1286.0,1273.1,1279.9,1280.91,89048.0,1784.0,114062597.0,45684.0,51.3,12.9,-2.25
1246.0,1285.0,1246.0,1279.5,1271.78,82633.0,1872.0,105090894.0,37076.0,44.87,39.0,33.5
1250.0,1250.0,1235.25,1245.5,1244.1,72708.0,1369.0,90455810.0,34974.0,48.1,14.75,-4.5
1253.0,1259.0,1240.0,1246.8,1249.21,61136.0,1403.0,76371775.0,16682.0,27.29,19.0,-6.2
1247.0,1258.65,1243.0,1250.75,1250.55,68318.0,1601.0,85434979.0,25254.0,36.97,15.65,3.75
1220.0,1249.5,1220.0,1246.65,1240.41,49037.0,1747.0,60826201.0,16879.0,34.42,29.5,26.65
1213.0,1230.0,1207.0,1219.05,1224.34,122012.0,1998.0,149383623.0,49461.0,40.54,23.0,6.05
1210.0,1217.7,1201.5,1206.75,1208.31,57968.0,1450.0,70043196.0,21906.0,37.79,16.2,-3.25
1209.0,1219.7,1204.95,1209.1,1211.29,38622.0,1029.0,46782567.0,14254.0,36.91,14.75,0.1
1199.5,1210.35,1198.3,1203.6,1204.82,58042.0,1564.0,69930206.0,28833.0,49.68,12.05,4.1
1197.0,1209.45,1193.2,1202.7,1202.54,47939.0,1208.0,57648774.0,22781.0,47.52,16.25,5.7
1216.0,1216.9,1192.1,1196.95,1205.64,25801.0,902.0,31106802.0,5471.0,21.2,24.8,-19.05
1217.0,1221.4,1207.6,1215.7,1214.25,37193.0,1140.0,45161536.0,8798.0,23.65,13.8,-1.3
1203.9,1221.0,1194.05,1217.35,1205.44,58945.0,1964.0,71054696.0,17482.0,29.66,26.95,13.45
1191.15,1209.95,1187.8,1203.85,1201.92,39826.0,1413.0,47867471.0,16640.0,41.78,22.15,12.7
1197.05,1200.75,1183.35,1191.15,1187.9,37802.0,1531.0,44904817.0,18219.0,48.2,17.4,-5.9
1180.9,1202.1,1179.85,1199.9,1188.75,33191.0,782.0,39455881.0,13744.0,41.41,22.25,19.0
1188.0,1188.2,1175.0,1178.95,1178.75,50846.0,1469.0,59934889.0,28354.0,55.76,13.2,-9.05
1197.5,1197.5,1184.05,1187.55,1188.26,47813.0,1203.0,56814289.0,24299.0,50.82,13.45,-9.95
1197.0,1204.1,1189.6,1200.75,1197.65,39117.0,1567.0,46848662.0,16475.0,42.12,14.5,3.75
1197.0,1206.75,1180.9,1193.15,1191.13,52942.0,1761.0,63060923.0,21447.0,40.51,25.85,-3.85
1175.0,1204.0,1170.0,1199.7,1193.21,35540.0,1251.0,42406742.0,14633.0,41.17,34.0,24.7
1186.0,1186.0,1165.0,1174.65,1174.11,22577.0,1146.0,26507887.0,6778.0,30.02,21.0,-11.35
1152.35,1190.25,1152.35,1186.95,1178.09,72979.0,2131.0,85975808.0,16969.0,23.25,37.9,34.6
1145.0,1167.95,1145.0,1152.35,1158.56,67751.0,1989.0,78493448.0,25359.0,37.43,22.95,7.35
1171.4,1173.9,1144.05,1152.85,1155.31,40516.0,1517.0,46808741.0,18129.0,44.75,29.85,-18.55
1183.7,1183.7,1166.1,1171.4,1174.27,34567.0,1375.0,40591085.0,12698.0,36.73,17.6,-12.3
1186.0,1193.95,1176.9,1183.7,1184.95,17884.0,643.0,21191678.0,4370.0,24.44,17.05,-2.3
1195.0,1207.0,1180.7,1186.25,1194.38,85613.0,2655.0,102254128.0,31641.0,36.96,26.3,-8.75
1191.0,1192.5,1171.15,1184.25,1184.19,30729.0,972.0,36389118.0,7319.0,23.82,21.35,-6.75
1170.0,1196.0,1169.05,1191.9,1186.42,55611.0,2483.0,65977981.0,24860.0,44.7,26.95,21.9
1165.95,1179.5,1158.65,1169.6,1172.06,35461.0,1632.0,41562569.0,16001.0,45.12,20.85,3.65
1173.0,1174.0,1160.0,1168.35,1167.61,35722.0,1075.0,41709256.0,11766.0,32.94,14.0,-4.65
1153.0,1178.0,1150.0,1173.0,1170.09,44586.0,1384.0,52169445.0,16418.0,36.82,28.0,20.0
1154.1,1155.95,1142.95,1153.35,1148.53,35690.0,1077.0,40990924.0,10532.0,29.51,13.0,-0.75
1165.0,1165.0,1141.5,1154.1,1150.66,38149.0,921.0,43896399.0,18464.0,48.4,23.5,-10.9
1166.0,1191.0,1160.95,1172.55,1179.22,90559.0,2913.0,106789019.0,35391.0,39.08,30.05,6.55
1149.45,1170.0,1143.1,1164.3,1158.59,42371.0,1969.0,49090437.0,16732.0,39.49,26.9,14.85
1155.0,1160.45,1144.55,1149.45,1152.75,36405.0,1228.0,41965996.0,7849.0,21.56,15.9,-5.55
1169.0,1169.0,1154.65,1157.8,1159.13,254175.0,1645.0,294621810.0,212352.0,83.55,14.35,-11.2
1159.0,1163.9,1145.8,1158.55,1154.88,133427.0,4038.0,154092814.0,36062.0,27.03,18.1,-0.45
1166.95,1166.95,1145.3,1152.75,1156.35,156031.0,1916.0,180426767.0,118391.0,75.88,21.65,-14.2
1191.0,1195.1,1136.0,1152.9,1155.6,232042.0,8069.0,268148564.0,32297.0,13.92,59.1,-38.1
1153.0,1190.0,1148.1,1158.2,1160.0,128135.0,3370.0,148636290.0,25328.0,19.77,41.9,5.2
1140.0,1155.8,1131.0,1152.8,1145.6,64735.0,1618.0,74160473.0,17772.0,27.45,24.8,12.8
1133.0,1143.75,1126.1,1139.7,1137.57,90020.0,1984.0,102404202.0,14949.0,16.61,17.65,6.7
1133.0,1138.4,1129.3,1133.2,1133.57,67257.0,1832.0,76240489.0,23581.0,35.06,9.1,0.2
1105.0,1135.75,1105.0,1129.7,1127.75,165175.0,3693.0,186275324.0,76517.0,46.32,30.75,24.7
1090.05,1114.0,1090.05,1107.15,1107.72,93686.0,2716.0,103778063.0,35810.0,38.22,23.95,17.1
1097.75,1107.0,1090.0,1096.75,1096.91,377306.0,11184.0,413870747.0,260694.0,69.09,17.0,-1.0
1091.1,1109.0,1090.05,1097.75,1101.0,76532.0,2770.0,84261902.0,22426.0,29.3,18.95,6.65
1092.0,1095.0,1087.0,1092.0,1091.64,51730.0,916.0,56470396.0,25253.0,48.82,8.0,0.0
1090.3,1099.65,1082.75,1097.3,1093.33,57117.0,1618.0,62447985.0,16208.0,28.38,16.9,7.0
1107.0,1112.0,1085.95,1090.3,1102.25,87260.0,3408.0,96182243.0,34969.0,40.07,26.05,-16.7
1090.0,1098.0,1082.0,1095.55,1090.9,52552.0,1483.0,57329036.0,13083.0,24.9,16.0,5.55
1089.0,1092.0,1064.6,1081.6,1079.89,65522.0,1804.0,70756350.0,17797.0,27.16,27.4,-7.4
1093.95,1094.5,1082.5,1087.7,1091.59,283764.0,2814.0,309752533.0,241813.0,85.22,12.0,-6.25
1095.0,1104.45,1084.75,1089.6,1092.44,895523.0,2230.0,978304117.0,843744.0,94.22,19.7,-5.4
1090.0,1114.45,1088.0,1092.15,1094.66,63421.0,2785.0,69424410.0,24522.0,38.67,26.45,2.15
1102.5,1102.5,1075.6,1096.55,1089.57,57123.0,2135.0,62239364.0,14888.0,26.06,26.9,-5.95
1118.8,1118.8,1092.15,1094.25,1102.32,46224.0,2921.0,50953500.0,14167.0,30.65,26.65,-24.55
1095.0,1128.0,1095.0,1123.7,1109.86,65090.0,1911.0,72240823.0,21638.0,33.24,33.0,28.7
1095.0,1100.0,1091.15,1096.1,1094.23,118278.0,1802.0,129423291.0,108201.0,91.48,8.85,1.1
1094.0,1100.2,1091.1,1095.4,1099.33,206381.0,1472.0,226880490.0,189996.0,92.06,9.1,1.4
1106.0,1110.45,1089.0,1091.55,1094.92,61079.0,1338.0,66876666.0,31721.0,51.93,21.45,-14.45
1116.0,1120.7,1102.2,1103.55,1109.09,75052.0,3307.0,83239107.0,38688.0,51.55,18.5,-12.45
1102.5,1119.0,1094.2,1112.65,1106.82,101019.0,1971.0,111810112.0,16964.0,16.79,24.8,10.15
1100.0,1109.0,1095.5,1102.6,1104.92,76883.0,3826.0,84949897.0,18733.0,24.37,13.5,2.6
1092.0,1103.95,1083.25,1099.85,1090.4,87471.0,4487.0,95378398.0,29759.0,34.02,20.7,7.85
1096.0,1105.45,1091.35,1095.2,1094.08,75915.0,1868.0,83056798.0,17755.0,23.39,14.1,-0.8
1106.0,1115.6,1089.5,1093.4,1104.85,59856.0,2191.0,66131857.0,14991.0,25.05,26.1,-12.6
1100.85,1113.75,1092.2,1106.7,1107.67,84629.0,2689.0,93740638.0,24937.0,29.47,21.55,5.85
1100.0,1100.75,1087.65,1092.8,1092.74,328009.0,3094.0,358430192.0,207395.0,63.23,13.1,-7.2
1094.8,1100.0,1088.0,1097.65,1097.09,444053.0,3781.0,487168233.0,375428.0,84.55,12.0,2.85
1096.0,1101.0,1052.4,1086.95,1087.93,260671.0,1198.0,283591939.0,226221.0,86.78,48.6,-9.05
1066.0,1098.7,1063.0,1095.4,1091.97,84948.0,6138.0,92761059.0,35803.0,42.15,35.7,29.4
1071.0,1074.45,1061.0,1066.8,1067.28,76246.0,1802.0,81375958.0,34953.0,45.84,13.45,-4.2
1072.8,1074.0,1054.0,1070.65,1062.73,177593.0,3831.0,188733299.0,53664.0,30.22,20.0,-2.15
1040.0,1080.0,1040.0,1072.7,1064.69,109205.0,4952.0,116269580.0,47184.0,43.21,40.0,32.7
1040.0,1046.4,1032.25,1040.7,1039.55,67909.0,1690.0,70595022.0,26900.0,39.61,14.15,0.7
1038.0,1049.8,1030.75,1043.2,1042.57,88729.0,3712.0,92506474.0,40406.0,45.54,19.05,5.2
1024.5,1040.0,1021.8,1038.05,1024.37,566393.0,4074.0,580195277.0,466719.0,82.4,18.2,13.55
1020.0,1031.9,1016.8,1020.1,1021.21,621291.0,3794.0,634469717.0,65849.0,10.6,15.1,0.1
1015.0,1027.8,1009.0,1018.35,1019.16,86467.0,2876.0,88123523.0,30937.0,35.78,18.8,3.35
1000.0,1022.0,1000.0,1007.55,1009.71,129343.0,3787.0,130599555.0,37936.0,29.33,22.0,7.55
1014.0,1014.0,982.55,987.4,996.07,234984.0,5737.0,234061414.0,66755.0,28.41,31.45,-26.6
1000.0,1010.0,991.75,1006.35,1002.37,209784.0,4633.0,210281695.0,76710.0,36.57,18.25,6.35
984.9,1000.65,981.25,998.15,992.96,105833.0,3570.0,105088113.0,25194.0,23.81,19.4,13.25
983.0,988.6,974.8,982.55,980.51,33272.0,1016.0,32623601.0,7157.0,21.51,13.8,-0.45
980.0,987.8,970.7,980.05,980.09,47976.0,1286.0,47020667.0,12208.0,25.45,17.1,0.05
995.0,995.0,975.1,978.15,986.33,106254.0,2430.0,104801241.0,25427.0,23.93,19.9,-16.85
954.2,998.75,954.15,995.9,990.64,253195.0,6320.0,250825459.0,55678.0,21.99,44.6,41.7
956.0,958.0,948.05,952.1,950.93,83653.0,1590.0,79548412.0,36264.0,43.35,9.95,-3.9
955.0,959.0,945.65,955.25,949.06,318522.0,2083.0,302296461.0,254405.0,79.87,13.35,0.25
955.0,958.75,949.0,953.85,953.82,83572.0,1404.0,79712698.0,44343.0,53.06,9.75,-1.15
934.15,959.95,934.15,956.15,950.52,151656.0,5465.0,144152106.0,86324.0,56.92,25.8,22.0
928.0,936.7,923.5,934.15,925.79,490435.0,1253.0,454039843.0,15773.0,3.22,13.2,6.15
934.7,936.6,924.75,928.7,929.69,26857.0,884.0,24968663.0,10733.0,39.96,11.85,-6.0
947.0,947.0,932.45,934.7,936.71,52187.0,1292.0,48884334.0,16137.0,30.92,14.55,-12.3
940.0,950.0,936.7,946.35,945.71,63988.0,3176.0,60514388.0,22696.0,35.47,13.3,6.35
924.05,944.8,920.3,940.85,935.49,93872.0,7015.0,87816462.0,51103.0,54.44,24.5,16.8
904.1,926.45,903.5,924.05,918.22,77890.0,3024.0,71519892.0,48095.0,61.75,22.95,19.95
909.55,909.55,899.1,904.8,904.71,51601.0,1308.0,46683973.0,21545.0,41.75,10.45,-4.75
916.1,923.5,904.15,906.2,916.23,74820.0,1749.0,68552068.0,16983.0,22.7,19.35,-9.9
910.0,917.75,907.0,916.1,911.34,50604.0,1428.0,46117413.0,13801.0,27.27,10.75,6.1
913.1,918.2,905.05,909.05,912.91,47325.0,1229.0,43203299.0,9266.0,19.58,13.15,-4.05
915.0,920.75,911.2,913.1,915.72,82318.0,3293.0,75380117.0,12816.0,15.57,9.55,-1.9
923.1,923.8,911.95,913.35,917.96,66628.0,1574.0,61161965.0,23545.0,35.34,11.85,-9.75
922.95,928.4,919.2,923.1,922.65,81549.0,1818.0,75241371.0,11355.0,13.92,9.2,0.15
923.0,925.4,918.0,923.5,922.28,56850.0,1230.0,52431735.0,20175.0,35.49,7.4,0.5
925.0,926.1,919.35,923.3,923.0,68814.0,1670.0,63515339.0,12178.0,17.7,6.75,-1.7
923.15,928.2,915.45,925.0,919.41,108646.0,2550.0,99890452.0,10690.0,9.84,12.75,1.85
930.0,931.4,921.0,923.15,924.08,71481.0,1680.0,66054441.0,16604.0,23.23,10.4,-6.85
933.0,935.85,921.2,933.8,929.13,85752.0,2091.0,79674721.0,29338.0,34.21,14.65,0.8
920.0,937.0,920.0,935.3,930.7,151899.0,2189.0,141371830.0,96378.0,63.45,17.0,15.3
910.0,921.35,904.35,918.55,915.7,76548.0,1939.0,70095055.0,21460.0,28.03,17.0,8.55
